uo_method,scaler_method,imbalance_ratio,classifier,sampler_seed,feat_col_list,date_time,dataset,precision_score_min,precision_score_max,precision_score_avg,precision_score_std,recall_score_min,recall_score_max,recall_score_avg,recall_score_std,f1_score_min,f1_score_max,f1_score_avg,f1_score_std,rocauc_min,rocauc_max,rocauc_avg,rocauc_std,prauc_min,prauc_max,prauc_avg,prauc_std,accuracy_min,accuracy_max,accuracy_avg,accuracy_std,n_thresholds_min,n_thresholds_max,SVC_C,SVC_kernel,SVC_max_iter,SVC_verbose,RidgeClassifier_alpha,XGB_alpha,XGB_eta,XGB_eval_metric,XGB_lambda,XGB_max_depth,XGB_objective,XGB_scale_pos_weight,XGB_seed,KNeighborsClassifier_metric,KNeighborsClassifier_n_neighbors,KNeighborsClassifier_weights,LogisticRegression_class_weight,LogisticRegression_l1_ratio,LogisticRegression_max_iter,LogisticRegression_penalty,LogisticRegression_solver,SGDClassifier_eta0,SGDClassifier_fit_intercept,SGDClassifier_l1_ratio,SGDClassifier_learning_rate,SGDClassifier_loss,SGDClassifier_penalty,RandomForestClassifier_bootstrap,RandomForestClassifier_class_weight,RandomForestClassifier_criterion,RandomForestClassifier_max_depth,RandomForestClassifier_min_samples_leaf,RandomForestClassifier_min_samples_split,RandomForestClassifier_n_estimators,SVC_degree
adasyn,minmax,0.8,lr,27789985,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1075408136823011,0.1557302691260961,0.1282286719737467,0.015613690293485,0.655608214849921,0.7420749279538905,0.6904947800261855,0.0284128961147208,0.1847729296527159,0.2574356410897275,0.216107857096636,0.0235183468619025,0.6779026658343704,0.764718400802515,0.712665589783349,0.0316879220398522,0.1151614072854824,0.1672246891766219,0.1359325067267069,0.018739247408012,0.5997406526907283,0.678184575389948,0.6322732207764482,0.0282806252506967,9220.0,9350.0,,,,,,,,,,,,,,,,,balanced,0.5742580205493852,20000.0,elasticnet,saga,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.8,sgd,30423170,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0916666666666666,0.158043539722929,0.1341090908099662,0.0243665716740177,0.0173775671406003,0.8054755043227666,0.5521579516426651,0.2753657799654251,0.0292164674634794,0.2642401323564169,0.1966368426828517,0.0856022492506394,0.6074259572685865,0.7776666173870601,0.7111074905049122,0.0569201010887785,0.0890144691081154,0.1723408183427434,0.1358907057370383,0.0277922236960294,0.6439722463139635,0.921818181818182,0.7239855428271629,0.101848568619968,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.4288651073709986,True,0.6983608337133587,invscaling,hinge,elasticnet,,,,,,,,
random_over,minmax,0.8,lr,22993695,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1188369152970922,0.1819360414866032,0.1439298143389432,0.0215869067272543,0.4385474860335195,0.6066282420749279,0.5056540756558754,0.0614322272882084,0.187624750499002,0.2799202127659574,0.2239989534878788,0.0320074903540791,0.6707596077215106,0.7639788691747963,0.7092659987092883,0.0334917081651792,0.1136577022542701,0.1701593463806286,0.1355327681573165,0.0201258529240217,0.7259563432029392,0.7653812824956673,0.7439716157827571,0.0129535483742255,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,saga,,,,,,,,,,,,,,
adasyn,minmax,1.0,lr,28300533,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1072699542450432,0.1524832994481556,0.12727003886309,0.0146716062386038,0.6536312849162011,0.7564841498559077,0.6903714158003761,0.0359327667729642,0.1848040289029997,0.2538071065989847,0.2147690966896792,0.0225028915488662,0.6740937000671333,0.7652690835275827,0.7117461117525103,0.032831148976818,0.1148246916268758,0.1671613981454661,0.1354703089207102,0.0190500822127796,0.6018181818181818,0.6656195840554593,0.6300774233937751,0.0238289656133558,9220.0,9350.0,,,,,,,,,,,,,,,,,,0.5378422855592558,20000.0,elasticnet,saga,,,,,,,,,,,,,,
adasyn,minmax,0.7,lr,122278,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1070964387834676,0.1555354993983153,0.1278645737540072,0.0156833117952762,0.65086887835703,0.7449567723342939,0.690384901554423,0.0304938025414728,0.1839285714285714,0.2573419611747138,0.2155944415812323,0.0237284942241694,0.6739796846434801,0.7630989244219603,0.7105955345812618,0.0320373956404631,0.1152230884121598,0.1660720340065818,0.1349532070064927,0.0184992477656918,0.5961746271882429,0.6767764298093587,0.6311897244053433,0.0287588628573503,9220.0,9350.0,,,,,,,,,,,,,,,,,balanced,0.9225873373541604,20000.0,elasticnet,saga,,,,,,,,,,,,,,
random_under_bootstrap,minmax,1.0,lr,13932174,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0920897284533648,0.1679848149319835,0.1266412988318167,0.0244560047196292,0.6161137440758294,0.7651296829971181,0.6835366128874797,0.048169892055816,0.1602300739523418,0.2754863813229572,0.2132710544352054,0.0370881897443473,0.6249978025905327,0.7785944916201042,0.7032265920933043,0.053273520173915,0.0983654323179455,0.1774416902432474,0.1348327060161515,0.0265626634791697,0.5627807486631016,0.6974653379549394,0.6251151666696095,0.0484153033607375,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,saga,,,,,,,,,,,,,,
random_under,minmax,0.7,sgd,27401686,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1134173461823573,0.1908646003262642,0.1525151520994315,0.0284225000715727,0.164804469273743,0.5749279538904899,0.4116814561774413,0.1736597228030696,0.1439902379499694,0.2771417291748914,0.2176728612307809,0.056810349774304,0.6600892990961535,0.7636379623085267,0.7112816047599775,0.0401551457270588,0.1027764651888565,0.1677260289854454,0.1346467307872129,0.0233578069431487,0.7592150910667823,0.8483898854549384,0.7981084715834281,0.0345803772935963,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.4468987711010552,False,0.1365824557876512,invscaling,log,l2,,,,,,,,
smote,minmax,0.8,lr,4112633,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1153846153846153,0.1802864363942712,0.1419580949727546,0.0216708682604393,0.4502369668246445,0.6167146974063401,0.5174679784981836,0.0592541111677135,0.1836932001289075,0.2790091264667536,0.2227116785431402,0.0320345700751195,0.6697789442139054,0.7612404757034663,0.7078347593395451,0.0327933233786498,0.1137820233030373,0.1673780237338646,0.1343643371640339,0.0191479967365168,0.7168791873784309,0.7603986135181976,0.7357214150488515,0.0144765959321356,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,saga,,,,,,,,,,,,,,
random_under,minmax,0.8,ridge,13057464,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1034646416706217,0.1919140225179119,0.1462627851758934,0.0286713174873455,0.344391785150079,0.5403458213256485,0.429391410035761,0.0721692160189124,0.1591240875912408,0.2832326283987915,0.2179755300852214,0.0408940377552658,0.6525956344315307,0.7521022321280693,0.7032667783671612,0.0347041462303131,0.1027264098396997,0.1665856398526803,0.1338672838544924,0.0212856909491208,0.7535828877005347,0.7941431670281995,0.7745857927526184,0.0130893137118905,9220.0,9350.0,,,,,2.214998986597965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.7,lr,22419847,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1211139896373057,0.1869688385269121,0.1498864536664879,0.0221539012653046,0.2954186413902053,0.4755043227665706,0.3750750066807967,0.0693996950544606,0.1717960496095544,0.2684017893452623,0.2139916548782177,0.0336823369129248,0.6665168271715931,0.7593806768587693,0.7051757468471478,0.0335284992539369,0.1122306444983037,0.1681401369479748,0.1338651807338867,0.0197991178975006,0.7902386117136659,0.8071657754010695,0.8003915122005114,0.0059077803350695,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l2,lbfgs,,,,,,,,,,,,,,
random_over,standard,1.0,sgd,16114639,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.105625717566016,0.1275544576689872,0.1146481444485083,0.0079134875966463,0.7266982622432859,0.829971181556196,0.7833041823388641,0.0373242034757084,0.1844426623897353,0.2207110938410725,0.1999950252303599,0.01310939660172,0.6511680937406351,0.7445255757781958,0.7081861615238771,0.0353156027087123,0.1092379662455318,0.1614119402047678,0.1336645746145256,0.0220447732497646,0.5002161227577264,0.5655329289428076,0.542354717152328,0.0251664672498335,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.0,False,0.26726437337549,optimal,log,l2,,,,,,,,
random_under_bootstrap,standard,0.3,lr,14401611,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0987654320987654,0.1614906832298136,0.1265892230316556,0.0210068530690502,0.631911532385466,0.7492795389048992,0.6785029832475621,0.0399595956461832,0.1708306641042067,0.2657128257537046,0.2130460141197712,0.0317623474525343,0.6484741098045057,0.7723128606946534,0.7040234375182105,0.0455310113130755,0.1035283443486431,0.1731322242503492,0.1330805485885387,0.0234330898550785,0.5847058823529412,0.6886915077989602,0.6293694084318734,0.0410265176210621,9220.0,9350.0,,,,,,,,,,,,,,,,,balanced,,20000.0,none,saga,,,,,,,,,,,,,,
adasyn,minmax,0.8,lr,8520258,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1123058542413381,0.176068376068376,0.1393032485906086,0.0214491244006773,0.4078212290502793,0.5936599423631124,0.4979686836396533,0.0650243762326428,0.1793893129770992,0.2715886618325643,0.217528586563675,0.0319845001247399,0.6674353301899755,0.7569825151906073,0.7043375164067041,0.0324231136160848,0.1125521747253887,0.1637474663337839,0.1323389793572128,0.0183204103842617,0.7240641711229947,0.7606152512998267,0.7384126754874755,0.0125405720815493,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l2,lbfgs,,,,,,,,,,,,,,
random_under,standard,0.5,lr,12158966,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1391035548686244,0.2080329557157569,0.1618259684491698,0.0248768334319645,0.1103351955307262,0.2910662824207493,0.1772807591724826,0.0636165083725227,0.125796178343949,0.2426426426426426,0.1673813358649612,0.0418497525427726,0.6584318740667747,0.7611554177526745,0.6991408476867174,0.0345086431799038,0.1141722684325761,0.1711153470114751,0.1322141622286623,0.0209560318172454,0.8634098786828422,0.8835646140503035,0.8751503923653445,0.0089490592221735,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l2,lbfgs,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.7,lr,10869534,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1016260162601626,0.2010771992818671,0.1470468323139588,0.0324579432499668,0.1974723538704581,0.6009389671361502,0.376922616462523,0.1457588182071243,0.1341921631776704,0.2841437632135307,0.2089195129524695,0.0522278987943967,0.6286127903548132,0.7690347542736558,0.6966706131462872,0.0505993957361695,0.0991141429122327,0.1759686340163638,0.1321613674742348,0.0258635476718353,0.7484822202948829,0.8274866310160428,0.799631648127382,0.0278473166406156,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l1,saga,,,,,,,,,,,,,,
random_over,standard,0.7,lr,23594761,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1170406306852638,0.1812705366922234,0.1450312242714643,0.0214535888496194,0.3048973143759874,0.4769452449567723,0.3807880330345822,0.0665022945330573,0.1691498685363716,0.2626984126984127,0.2099018841389281,0.0323408072940784,0.6639417471154263,0.7548321016807046,0.701595691828339,0.0329705579206392,0.1110656115643401,0.1652597532738832,0.1320742199497034,0.019169022542618,0.7806941431670282,0.7987435008665511,0.7920118244256849,0.0064342645003715,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,lbfgs,,,,,,,,,,,,,,
adasyn,minmax,0.8,lr,21625582,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1111111111111111,0.1744824672581326,0.1381721171899381,0.0211566691193559,0.4134078212290503,0.5951008645533141,0.5002883490422552,0.0642594507288768,0.1778618732261116,0.2698464554067298,0.2163655442367358,0.0315768252987827,0.6664201512528283,0.7554037113619196,0.7029637466109262,0.032177476823355,0.1121826413547529,0.162793112394939,0.1316778559303953,0.0181265805704188,0.7211764705882353,0.7579072790294628,0.73534356614698,0.0126200494947399,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,saga,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.5,lr,14020753,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0763052208835341,0.2081081081081081,0.1532657190196169,0.0450212032163091,0.0205371248025276,0.1674491392801252,0.076333910199043,0.0556757528153278,0.0356652949245541,0.173419773095624,0.0954503745210682,0.0554195857610137,0.6298817603415526,0.7707193742435073,0.6933146284005173,0.0529932127480715,0.0990568717873467,0.1759074467233972,0.1315661602277874,0.0262921517796052,0.8894189071986123,0.9248128342245988,0.90465955264097,0.0116802018002108,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l2,saga,,,,,,,,,,,,,,
adasyn,standard,0.7,lr,12306093,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.115807759119861,0.1816838995568685,0.1445829697859269,0.0223996956914297,0.3156424581005586,0.531700288184438,0.3934612070077296,0.0797752364764517,0.1694915254237288,0.2708256880733945,0.2113077765501562,0.0352444978850671,0.6643999353530912,0.7590294752802019,0.7015998180677262,0.0347226163157348,0.1102792638705393,0.1649203062148203,0.1311845951512526,0.0192153946478696,0.780851523665442,0.7940156114483955,0.7874427131948061,0.0045263821722312,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,none,saga,,,,,,,,,,,,,,
random_under,standard,1.0,ridge,4744096,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1011178861788617,0.1463268365817091,0.1238381806105984,0.0146758631293879,0.6287519747235387,0.7031700288184438,0.6618047256767193,0.024035256332428,0.1742175530750711,0.2422437329362124,0.2084344496537483,0.022008493350338,0.6582307890684452,0.7376052975100404,0.6972860461627275,0.0258182857394192,0.1084206417936089,0.1567392840579022,0.1307930349311784,0.0154846822185072,0.5964705882352941,0.6688720173535792,0.6312576661296824,0.024291409266681,9220.0,9350.0,,,,,4.363678004489255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.7,lr,9969809,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1012304250559284,0.1870422535211267,0.1398604597461166,0.0290592901919997,0.2859399684044234,0.5790297339593115,0.4058630660986224,0.1086564541313285,0.1495249896736885,0.2689347914135278,0.207099822314428,0.0434610818083062,0.6264924034875108,0.7588077170513513,0.6910163101807223,0.0493128623118157,0.0991476185966203,0.169526908177237,0.1289699837060054,0.0242787618979127,0.7518430182133564,0.8044844020797227,0.7760193308573065,0.0174993401037778,9220.0,9350.0,,,,,,,,,,,,,,,,,,0.2259563922055761,20000.0,elasticnet,saga,,,,,,,,,,,,,,
random_under,standard,0.7,ridge,32859221,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1045197740112994,0.1830649970184854,0.1396880411091799,0.0259297833243084,0.2360335195530726,0.4423631123919308,0.344876859829961,0.0724585372554657,0.1539741989180191,0.2589624630957402,0.1981795707409626,0.037512776617096,0.6462408168672606,0.7387861236117225,0.6901544111273467,0.0333996937252852,0.1023515190051878,0.1587755205014344,0.1281263011845156,0.0192265027894457,0.7825668449197861,0.8128376918089475,0.7977658794969139,0.0121359143896607,9220.0,9350.0,,,,,3.637472859595246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.8,lr,24633547,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0934579439252336,0.1737604212373848,0.1308834254147897,0.0267512777701958,0.3791469194312796,0.622848200312989,0.4938722099163645,0.0894617619203649,0.1499531396438612,0.2663975782038345,0.2065746307569275,0.0399738025726514,0.6254798734509622,0.7560463714345699,0.6893832051903223,0.0491454999386256,0.0989430344485595,0.1672016457928145,0.127919194617248,0.0237090322930195,0.7089839572192513,0.7637564991334489,0.7223357582907703,0.0209092505804987,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l1,saga,,,,,,,,,,,,,,
random_over,minmax,0.5,lr,5201750,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1132075471698113,0.2140077821011673,0.1635969161634629,0.0319621258813111,0.0502793296089385,0.1585014409221902,0.1108044029255275,0.0410618255761959,0.06963249516441,0.1821192052980132,0.1302996417435157,0.039595641650534,0.6547519731047922,0.7424308549741687,0.6907759391707569,0.0324095910532842,0.1065280150865454,0.1598171756280504,0.1278580159989494,0.0184359246814134,0.8817787418655098,0.9103743315508022,0.8952253849327635,0.0091223790893697,9220.0,9350.0,,,,,,,,,,,,,,,,,,0.0008749638242891,20000.0,elasticnet,saga,,,,,,,,,,,,,,
random_under,standard,0.8,ridge,23395758,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0994241842610364,0.1759776536312849,0.1341427421806723,0.0245200847395102,0.3924581005586592,0.5446685878962536,0.4615589820084736,0.0559189162616791,0.1599752933909821,0.2660098522167488,0.2074729441444303,0.0344722491358172,0.6428746574080064,0.7381969780856792,0.6900424121672755,0.03244279174715,0.1010934224373582,0.1576482379376023,0.1277086308423178,0.0185724785932547,0.7090909090909091,0.7737527114967462,0.7408402563196141,0.0212801048640236,9220.0,9350.0,,,,,4.280328030504692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,standard,0.7,sgd,12784390,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1044357102751263,0.1834916864608076,0.1393242464621456,0.0259986065668085,0.2332402234636871,0.4452449567723343,0.3427562221059761,0.072769768242452,0.1541010770505385,0.2598822539949538,0.1974161600974067,0.0376458822130572,0.6456012574437812,0.7395817911781627,0.6886505299524355,0.0340649401894035,0.1020719791702054,0.1592206708932644,0.1275384673777386,0.0194169053580095,0.7816042780748663,0.8145666738707585,0.7980493612466982,0.0129362712494226,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,1.7432915340069626,True,0.3970782275780448,adaptive,squared_loss,l2,,,,,,,,
random_under_bootstrap,minmax,0.3,lr,13133720,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0392156862745098,0.1428571428571428,0.1014588438330234,0.0381245947555224,0.0027932960893854,0.0375586854460093,0.014177812162231,0.0130308941135364,0.0052151238591916,0.0581818181818181,0.0236299345844587,0.0198569845066967,0.6312480506486119,0.7377392420269367,0.6831442281101123,0.0413071090057594,0.0989278772165326,0.150733444586243,0.1256981750768042,0.0188469724409469,0.9157632263660016,0.9299465240641712,0.9201140388849158,0.0053355033289816,9220.0,9350.0,,,,,,,,,,,,,,,,,,,20000.0,l1,saga,,,,,,,,,,,,,,
smote,minmax,0.5,sgd,8605650,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1089743589743589,0.1874180865006553,0.1487582419697862,0.0254194429160209,0.0712290502793296,0.2060518731988472,0.1510327013734048,0.0483398309909099,0.0861486486486486,0.1962937542896362,0.1485700252999112,0.0375068973976046,0.6532146460581745,0.731066167660022,0.685917196265725,0.0292059981848114,0.1063140213021187,0.1521417352336943,0.1247738461059812,0.0158556887094986,0.8614967462039046,0.8884491978609625,0.877082042319631,0.009252668595419,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.4402355982651589,True,0.8057333920974097,adaptive,log,elasticnet,,,,,,,,
random_under,standard,0.8,sgd,17637397,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0908798972382787,0.1529880478087649,0.1243784360616431,0.0245597347698342,0.3849765258215962,0.553314121037464,0.4881268528767911,0.0627720810107502,0.151054176674673,0.2397003745318351,0.1977761094926213,0.0357220580552342,0.6244693369405282,0.7247548339581042,0.6739289857130393,0.0424765583717805,0.0964296008619014,0.1497881065282968,0.1224145283685619,0.0224174866547946,0.6597860962566845,0.7405762564991335,0.7075385054157171,0.0338587615822746,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.882805166596943,True,0.8184511226354291,invscaling,squared_loss,l2,,,,,,,,
